Unnamed: 0,author_id,rating,is_recommended,helpfulness,total_feedback_count,total_neg_feedback_count,total_pos_feedback_count,submission_time,review_text,review_title,skin_tone,eye_color,skin_type,hair_color,product_id,product_name,brand_name,price_usd
76,21878793842,5,1.0,0.75,8,2,6,2022-07-21,I really like this Retinol. It’s not strong but after a while my face does seem smoother. I usually try something then try something else but I will definitely be purchasing this Retinol again.,Definitely a must try,fair,brown,dry,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
77,9735945432,5,1.0,1.0,11,0,11,2022-07-20,"There are no words for how much this product changed my skin. I did my research before starting a retinol and this is a well recommended and safe option. I don’t necessarily have sensitive skin but it does tend to break out when I introduce new products into my routine, and that did NOT happen with this product. It truthfully practically clears any breakouts overnight, and I have noticed my discoloration has improved overtime. I use it about 1-2x a week for almost 6 months now, every product only works with consistency, give this a genuine try and you could love it.",Life Changer,lightMedium,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
78,31756311225,3,0.0,0.800000011920929,5,1,4,2022-07-18,"The retinol didn’t seem to do much for my skin, though it left it looking a bit brighter the morning after use. Long term effects were minimal. I found it irritating when applied around eye or on neck area so I would avoid that. Had an odd smell but not overbearing.",Okay,fair,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
79,6416177724,4,1.0,1.0,12,0,12,2022-07-03,"This worked better than the Sunday Riley retinoid I was using prior. Although not super strong, I used this for over 6 months and I noticed smoother skin, softening of light forehead fine lines and no irritation. For the price it’s amazing. I recently started Tret and it works amazing as a buffer to ease into using tretinoin regularly. I alternate the two until my skin gets used to it and I still get the retinoid benefits with less irritation. Love it",Best low cost retinoid,light,blue,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
80,37201203241,2,1.0,0.2666670083999634,15,11,4,2022-07-02,This product is on idk if it really works i haven’t seen much of a difference but it feels good and I have only been using it for two weeks but I love the rest of the line,it’s ok?,fair,blue,dry,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
81,8362271441,5,1.0,0.800000011920929,15,3,12,2022-06-30,I really like this product! I think it probably works best for younger skin (but what do I know). It’s really good starter retinol if you are just starting out on your skincare journey. It never irritated my skin and has really improved the clearness of my skin. I’m still waiting to see if it has a large effect on my acne scars. The product is small but goes a long way. I only wish it was in a pump and not a squeezy tube because in my experience sometimes it squeezes out too much when you start using a new tube.,Great starter retinol!!,fair,brown,oily,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
82,21038435748,5,1.0,0.8999999761581421,10,1,9,2022-06-28,"Can you say AmaZING, this product is fantastic. Its the perfect consistency, your skin absorbs it right up which is great, other products I’ve tried they just sit on your skin. I saw a difference within a few days, my fine lines were minimizing and my dark spots fading makes me a happy girl. I do advise that if you have sensitive skin don’t use everyday at first, let you skin adapt slowly. Please use sunscreen while using this.",This stuff works!!!!,light,hazel,dry,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
83,35598301483,5,1.0,0.846153974533081,13,2,11,2022-06-24,gentle and effective. good beginner retinol. kind of smells like maple syrup.,good beginner retinol,mediumTan,brown,oily,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
84,1628960464,5,1.0,0.6875,16,5,11,2022-06-23,"Believe me when I say I’ve tried just about every retinol product there is.  I’ve spent close to $100 for a product, and while it was great, the Inkey List Retinol was every bit as good.  I wake up with soft, smooth skin, and at age 67, that’s a huge factor! In fact, all of their products have amazed me.  You can’t go wrong with the Inkey List, and price-wise, you get the best bargain ever.",The Best there is!,light,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
85,1852891984,3,0.0,1.0,2,0,2,2022-06-22,It’s alright???  It doesn’t seem to make a difference like other retinols I’ve used do.  I won’t repurchase it.,,light,blue,normal,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
86,12190454079,4,1.0,0.800000011920929,5,1,4,2022-06-20,I love the texture of this retinol serum for my dry skin. It’s a lightweight serum texture but my skin feels hydrated after applying. I will say at first use this did sting my skin. Once I started to use this serum more frequently and use a moisturizer before the serum my skin didn’t sting anymore. Once I finished it I realized how smooth it made my face.,Love the texture,medium,brown,dry,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
87,1517043995,3,0.0,0.5,4,2,2,2022-06-17,Not worth the hype. I have not noticed any difference. I will continue to use to see if anything changes. It smells terrible so another reason I’m not loving it. Don’t waste your money.,Haven't noticed any difference / smells terrible,lightMedium,blue,normal,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
88,6704383036,5,1.0,1.0,5,0,5,2022-06-15,"Great retinol product, especially for the price. My skin is sensitive, so I only use this 2-3x per week, but it’s really improved the texture of my skin and it’s glowiness. Besides a prescription retinol, this is my favorite.",,light,blue,normal,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
89,2277203658,4,1.0,1.0,3,0,3,2022-06-12,A good starter retinol anti aging serum. Doesn’t leave any residue,,lightMedium,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
90,7071794912,5,1.0,1.0,5,0,5,2022-06-10,"Affortable and sooo good, One of my favorite retinols. Good for begginers",Good product,mediumTan,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
91,30057895118,5,1.0,0.8333330154418945,12,2,10,2022-06-05,A lot of the reviews say they aren’t seeing a difference right away but dermatologists say it can take 3-6 months to see the full benefits. For me this is a now a staple product. Especially for the price. My skin has never looked better. Helped clear up my acne and scars as well. Super happy with this product. Can’t wait to see the full effect moving forward.,staple product,fair,hazel,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
92,7503200662,5,1.0,1.0,7,0,7,2022-06-05,On my second bottle of this product and I love it. I’ve been using this since October of last year and my acne has almost but disappeared and my small wrinkles have almost disappeared as well.,,light,hazel,oily,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
93,34512529367,5,1.0,1.0,7,0,7,2022-06-02,"I had never used a product like this before. I was curious so after reading all of the great reviews I bought this, the hyaluronic acid and collagen booster. In the first week I noticed such a difference in my face! I went to the mirror to put on makeup and did a double take ! Crows feet were much less visible and under eye bags were greatly improved! I will NEVER go without this product!  I very highly recommend it.",,lightMedium,hazel,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
94,8774601601,5,1.0,1.0,2,0,2,2022-06-02,Now I don’t know if there is better ones but I love this one especially for the price.,,lightMedium,brown,dry,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
95,9134591911,4,1.0,1.0,15,0,15,2022-05-25,"I’m very happy with this product. This is the first retinol product I’ve used. I picked this one because it’s not super strong & had a ton of great reviews. The price also fits my tight budget. I started slow & used every other or every 3rd night & noticed no redness or irritation. The fine lines starting on my forehead don’t look any different but my skin is much smoother & less bumpy. My red marks from old acne do seem to be fading. The scent reminds me of something familiar that I can’t figure out (oatmeal?), but it’s mild and it doesn’t linger. It is slightly tacky when applying & a lil hard to spread but it seems to sink in ok. I do wish the bottle was bigger & I would love a flip cap instead of twist on.",Great Retinol for Beginners,fair,blue,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
96,28002899176,4,1.0,0.5,2,1,1,2022-05-18,I think this stuff is great. Nothing extra about it. Just a good retinol. Sinks into skin. Didn’t cause me any irritation.,great.,light,green,oily,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
97,22696128614,4,1.0,0.6666669845581055,3,1,2,2022-05-16,I like it but I didn’t really see a huge difference in my skin while I was using this,,,,oily,,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
98,26152984997,5,1.0,0.125,8,7,1,2022-05-01,"Seeing the result after very first application,worth the money!",,,,,,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
99,7861851941,2,0.0,0.2727270126342773,11,8,3,2022-05-01,This is not like the retinol that I get from SLMD line when I first apply it it burns my face at first but then the burning sensation goes away. I didn’t see any results compared to the SLMD. With the  SLMD retinol I saw results within three weeks. I only got it because it’s cheaper than the usual retinol that I get. unfortunately I’m not buying it again,burns my skin,light,green,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
